,mz,Bile_Acid_STD_HILICpos
3139,383.15259552001953,3139
3140,383.95801544189453,3140
3141,383.9752197265625,3141
3142,385.18394470214844,3142
3143,385.91876220703125,3143
3144,385.97113037109375,3144
3145,386.2095413208008,3145
3146,386.3267135620117,3146
3147,386.9559783935547,3147
3148,386.9689483642578,3148
3149,386.97095489501953,3149
3150,387.15623474121094,3150
3151,387.179931640625,3151
3152,387.19339752197266,3152
3153,387.3106384277344,3153
3154,387.9529571533203,3154
3155,387.9666442871094,3155
3156,388.1713409423828,3156
3157,388.1834945678711,3157
3158,388.19659423828125,3158
3159,388.2542724609375,3159
3160,388.3422317504883,3160
3161,388.94970703125,3161
3162,388.96800231933594,3162
3163,388.97019958496094,3163
3164,388.99497985839844,3164
3165,389.3634338378906,3165
3166,390.17303466796875,3166
3167,390.24871826171875,3167
3168,390.3218536376953,3168
3169,390.98963928222656,3169
3170,391.37943267822266,3170
3171,391.94493103027344,3171
3172,391.9470443725586,3172
3173,391.9734191894531,3173
3174,391.9903259277344,3174
3175,392.18577575683594,3175
3176,392.2274932861328,3176
3177,392.3133316040039,3177
3178,393.1890869140625,3178
3179,393.91473388671875,3179
3180,394.32183837890625,3180
3181,394.35314178466797,3181
3182,395.2059020996094,3182
3183,395.2770690917969,3183
3184,395.32506561279297,3184
3185,395.9102020263672,3185
3186,396.39527893066406,3186
3187,396.9790496826172,3187
3188,397.0177459716797,3188
3189,397.20128631591797,3189
3190,397.2714538574219,3190
3191,397.3984375,3191
3192,397.9632263183594,3192
3193,397.98020935058594,3193
3194,398.2043151855469,3194
3195,398.2754898071289,3195
3196,399.2510681152344,3196
3197,400.8450622558594,3197
3198,401.8300476074219,3198
3199,401.9087142944336,3199
3200,401.9575958251953,3200
3201,403.1509246826172,3201
3202,403.1935272216797,3202
3203,403.3610534667969,3203
3204,403.8290252685547,3204
3205,403.9043426513672,3205
3206,403.9808807373047,3206
3207,404.2067108154297,3207
3208,404.22042083740234,3208
3209,404.2648010253906,3209
3210,404.36444091796875,3210
3211,404.9662322998047,3211
3212,405.0814971923828,3212
3213,405.21063232421875,3213
3214,405.24635314941406,3214
3215,405.8240966796875,3215
3216,406.19347381591797,3216
3217,406.8643264770508,3217
3218,406.92493438720703,3218
3219,407.19667053222656,3219
3220,408.1380310058594,3220
3221,408.20025634765625,3221
3222,408.30870056152344,3222
3223,408.368408203125,3223
3224,408.85939025878906,3224
3225,409.00828552246094,3225
3226,409.1627655029297,3226
3227,409.1753387451172,3227
3228,409.90052795410156,3228
3229,410.1536407470703,3229
3230,410.3744354248047,3230
3231,411.2192687988281,3231
3232,411.25128173828125,3232
3233,411.8193664550781,3233
3234,411.9504699707031,3234
3235,412.22019958496094,3235
3236,412.39064025878906,3236
3237,412.9183578491211,3237
3238,413.77857971191406,3238
3239,413.9306945800781,3239
3240,414.0387878417969,3240
3241,414.26757049560547,3241
3242,414.3002624511719,3242
3243,414.989501953125,3243
3244,415.1509704589844,3244
3245,415.1535949707031,3245
3246,415.16929626464844,3246
3247,415.17835235595703,3247
3248,415.2115478515625,3248
3249,415.23741912841797,3249
3250,415.2443313598633,3250
3251,415.30357360839844,3251
3252,415.3421401977539,3252
3253,415.97467041015625,3253
3254,415.9906921386719,3254
3255,416.1726837158203,3255
3256,416.2004852294922,3256
3257,416.2144241333008,3257
3258,416.2471618652344,3258
3259,416.30670166015625,3259
3260,416.37355041503906,3260
3261,416.847412109375,3261
3262,417.2095260620117,3262
3263,417.2174987792969,3263
3264,417.30946350097656,3264
3265,417.3683547973633,3265
3266,417.3768310546875,3266
3267,417.8468551635742,3267
3268,418.22023010253906,3268
3269,419.3155212402344,3269
3270,419.3487091064453,3270
3271,420.15074157714844,3271
3272,420.20240783691406,3272
3273,420.2596435546875,3273
3274,420.31886291503906,3274
3275,421.16822814941406,3275
3276,421.3216552734375,3276
3277,422.1346435546875,3277
3278,422.3478546142578,3278
3279,423.09210205078125,3279
3280,423.9195251464844,3280
3281,424.09547424316406,3281
3282,424.1690673828125,3282
3283,424.2824401855469,3283
3284,424.36326599121094,3284
3285,424.9167175292969,3285
3286,425.13597869873047,3286
3287,425.15184020996094,3287
3288,425.22156524658203,3288
3289,425.8755645751953,3289
3290,425.90868377685547,3290
3291,426.90660095214844,3291
3292,426.9113235473633,3292
3293,426.9165802001953,3293
3294,427.30322265625,3294
3295,427.9043426513672,3295
3296,427.98187255859375,3296
3297,429.0890121459961,3297
3298,429.14720916748047,3298
3299,429.2397003173828,3299
3300,429.97752380371094,3300
3301,430.08935546875,3301
3302,430.1930160522461,3302
3303,430.24378967285156,3303
3304,430.38938903808594,3304
3305,430.8638000488281,3305
3306,430.9060821533203,3306
3307,431.86158752441406,3307
3308,432.20343017578125,3308
3309,432.21041107177734,3309
3310,432.23817443847656,3310
3311,432.26564025878906,3311
3312,432.2730026245117,3312
3313,432.28163146972656,3313
3314,432.31085205078125,3314
3315,432.82171630859375,3315
3316,432.85906982421875,3316
3317,433.0077209472656,3317
3318,433.17779541015625,3318
3319,433.2415008544922,3319
3320,433.31422424316406,3320
3321,433.8191909790039,3321
3322,433.85626220703125,3322
3323,433.9844207763672,3323
3324,434.18165588378906,3324
3325,434.2440490722656,3325
3326,434.3172073364258,3326
3327,434.92476654052734,3327
3328,435.24595642089844,3328
3329,435.8195037841797,3329
3330,436.17857360839844,3330
3331,437.12640380859375,3331
3332,437.1934051513672,3332
3333,437.2284393310547,3333
3334,437.8147277832031,3334
3335,438.19676208496094,3335
3336,438.3788757324219,3336
3337,438.8294677734375,3337
3338,438.8840026855469,3338
3339,438.9895935058594,3339
3340,439.1995849609375,3340
3341,439.20367431640625,3341
3342,439.99034118652344,3342
3343,440.20167541503906,3343
3344,440.20692443847656,3344
3345,440.3582534790039,3345
3346,440.40978240966797,3346
3347,441.2975845336914,3347
3348,441.8493957519531,3348
3349,442.3013458251953,3349
3350,443.20633697509766,3350
3351,443.2330551147461,3351
3352,443.2772674560547,3352
3353,444.1166458129883,3353
3354,444.21643829345703,3354
3355,444.3798065185547,3355
3356,445.1201858520508,3356
3357,445.1607971191406,3357
3358,445.23297119140625,3358
3359,445.3836135864258,3359
3360,446.1208038330078,3360
3361,446.2537536621094,3361
3362,446.8607635498047,3362
3363,447.2571258544922,3363
3364,447.8332748413086,3364
3365,447.88075256347656,3365
3366,448.25440216064453,3366
3367,448.26002502441406,3367
3368,448.87835693359375,3368
3369,448.8882827758789,3369
3370,449.2777099609375,3370
3371,449.33763122558594,3371
3372,449.8769226074219,3372
3373,450.20460510253906,3373
3374,450.3213806152344,3374
3375,450.35772705078125,3375
3376,450.3791809082031,3376
3377,450.8750305175781,3377
3378,450.88319396972656,3378
3379,451.3247528076172,3379
3380,451.9111328125,3380
3381,452.1754150390625,3381
3382,452.1884002685547,3382
3383,452.2013168334961,3383
3384,452.32139587402344,3384
3385,452.3274841308594,3385
3386,452.3946838378906,3386
3387,453.16748046875,3387
3388,453.2537384033203,3388
3389,454.17079162597656,3389
3390,454.22972106933594,3390
3391,455.1664733886719,3391
3392,455.2905731201172,3392
3393,455.32682037353516,3393
3394,455.33435821533203,3394
3395,455.9659729003906,3395
3396,456.16785430908203,3396
3397,456.294189453125,3397
3398,456.3375701904297,3398
3399,457.17164611816406,3399
3400,457.2223587036133,3400
3401,457.2406921386719,3401
3402,457.2721710205078,3402
3403,457.2770080566406,3403
3404,458.2249984741211,3404
3405,458.4205780029297,3405
3406,459.2086486816406,3406
3407,459.2484817504883,3407
3408,459.3026885986328,3408
3409,460.2694396972656,3409
3410,461.2727813720703,3410
3411,462.27496337890625,3411
3412,463.1309509277344,3412
3413,463.27791595458984,3413
3414,464.3734436035156,3414
3415,464.7225646972656,3415
3416,465.19439697265625,3416
3417,465.376708984375,3417
3418,466.3795928955078,3418
3419,467.3480224609375,3419
3420,468.3513488769531,3420
3421,468.3894729614258,3421
3422,469.1055603027344,3422
3423,469.3542022705078,3423
3424,469.3922424316406,3424
3425,471.3085632324219,3425
3426,472.2486267089844,3426
3427,472.30332946777344,3427
3428,473.22467041015625,3428
3429,473.2328796386719,3429
3430,473.26478576660156,3430
3431,473.29588317871094,3431
3432,473.30657958984375,3432
3433,474.2493591308594,3433
3434,474.26805114746094,3434
3435,474.3085174560547,3435
3436,474.84561920166016,3436
3437,475.2523651123047,3437
3438,475.2708740234375,3438
3439,475.2978210449219,3439
3440,476.21189880371094,3440
3441,476.27398681640625,3441
3442,476.3292541503906,3442
3443,476.35888671875,3443
3444,476.87086486816406,3444
3445,477.368896484375,3445
3446,478.3894348144531,3446
3447,478.83941650390625,3447
3448,478.86492919921875,3448
3449,479.86822509765625,3449
3450,480.1575393676758,3450
3451,480.2135314941406,3451
3452,481.19017028808594,3452
3453,481.31396484375,3453
3454,481.3636016845703,3454
3455,482.40492248535156,3455
3456,484.2543182373047,3456
3457,485.2582244873047,3457
3458,487.28053283691406,3458
3459,488.26475524902344,3459
3460,488.2773742675781,3460
3461,488.3006591796875,3461
3462,488.8616943359375,3462
3463,488.94224548339844,3463
3464,489.25965881347656,3464
3465,489.28064727783203,3465
3466,489.30419921875,3466
3467,491.23101806640625,3467
3468,491.2926940917969,3468
3469,492.40476989746094,3469
3470,494.28526306152344,3470
3471,495.2885284423828,3471
3472,495.3790969848633,3472
3473,495.8684997558594,3473
3474,496.29158782958984,3474
3475,496.4207229614258,3475
3476,497.2565002441406,3476
3477,497.2642822265625,3477
3478,498.8504409790039,3478
3479,499.8763122558594,3479
3480,500.87400817871094,3480
3481,500.8778762817383,3481
3482,501.2607727050781,3482
3483,502.2632064819336,3483
3484,502.27972412109375,3484
3485,503.1076889038086,3485
3486,503.2751007080078,3486
3487,503.3113784790039,3487
3488,503.7535400390625,3488
3489,503.9085388183594,3489
3490,504.27867126464844,3490
3491,504.360595703125,3491
3492,504.8311538696289,3492
3493,505.82884216308594,3493
3494,506.827392578125,3494
3495,506.9305877685547,3495
3496,507.8697509765625,3496
3497,508.37452697753906,3497
3498,508.86419677734375,3498
3499,509.50340270996094,3499
3500,510.25926971435547,3500
3501,511.26258850097656,3501
3502,512.4158325195312,3502
3503,514.3163909912109,3503
3504,514.8567504882812,3504
3505,515.275634765625,3505
3506,515.3192138671875,3506
3507,516.27880859375,3507
3508,516.2962188720703,3508
3509,517.3556823730469,3509
3510,517.385498046875,3510
3511,518.3689880371094,3511
3512,518.8487548828125,3512
3513,519.1391143798828,3513
3514,519.2402496337891,3514
3515,519.3722076416016,3515
3516,519.8926086425781,3516
3517,520.8323059082031,3517
3518,521.8583374023438,3518
3519,521.8939819335938,3519
3520,523.3242645263672,3520
3521,523.8629760742188,3521
3522,525.8951110839844,3522
3523,526.2333068847656,3523
3524,526.8746337890625,3524
3525,527.2825469970703,3525
3526,529.88916015625,3526
3527,530.8690490722656,3527
3528,530.8910217285156,3528
3529,531.2744750976562,3529
3530,532.2776794433594,3530
3531,532.8644104003906,3531
3532,533.8852844238281,3532
3533,535.8836975097656,3533
3534,535.9091186523438,3534
3535,535.9490661621094,3535
3536,536.1656188964844,3536
3537,536.8584899902344,3537
3538,536.8867492675781,3538
3539,537.1664428710938,3539
3540,537.5357360839844,3540
3541,537.5702514648438,3541
3542,537.8551330566406,3542
3543,537.8789367675781,3543
3544,538.1637878417969,3544
3545,538.5390625,3545
3546,538.8808898925781,3546
3547,539.1641235351562,3547
3548,539.2981872558594,3548
3549,539.5422668457031,3549
3550,539.8822326660156,3550
3551,540.4472351074219,3551
3552,540.8546447753906,3552
3553,540.8898620605469,3553
3554,541.8926391601562,3554
3555,542.9212036132812,3555
3556,543.5436096191406,3556
3557,544.5471496582031,3557
3558,544.9208679199219,3558
3559,546.880615234375,3559
3560,546.9160766601562,3560
3561,547.2674560546875,3561
3562,547.9165649414062,3562
3563,548.3009338378906,3563
3564,549.3043823242188,3564
3565,549.8909301757812,3565
3566,550.8739318847656,3566
3567,550.9146118164062,3567
3568,551.3291320800781,3568
3569,551.5037994384766,3569
3570,551.5518188476562,3570
3571,552.2441711425781,3571
3572,552.5068206787109,3572
3573,552.8863220214844,3573
3574,552.9107055664062,3574
3575,553.51025390625,3575
3576,553.8924255371094,3576
3577,553.9133605957031,3577
3578,554.1762084960938,3578
3579,554.293701171875,3579
3580,554.9058532714844,3580
3581,554.9246520996094,3581
3582,554.9287567138672,3582
3583,554.931640625,3583
3584,555.1766967773438,3584
3585,555.8921508789062,3585
3586,555.9085693359375,3586
3587,556.1738586425781,3587
3588,556.2760620117188,3588
3589,556.4421997070312,3589
3590,556.8904113769531,3590
3591,557.1746215820312,3591
3592,557.9158935546875,3592
3593,557.9545593261719,3593
3594,558.2967224121094,3594
3595,558.81689453125,3595
3596,558.9196166992188,3596
3597,559.3956909179688,3597
3598,559.5176696777344,3598
3599,559.8756713867188,3599
3600,559.9490356445312,3600
3601,560.3986511230469,3601
3602,560.5207824707031,3602
3603,560.9503784179688,3603
3604,561.2703552246094,3604
3605,561.52392578125,3605
3606,561.8243103027344,3606
3607,561.9490661621094,3607
3608,562.8951263427734,3608
3609,562.95068359375,3609
3610,563.8201599121094,3610
3611,563.9183654785156,3611
3612,563.9436950683594,3612
3613,564.2960205078125,3613
3614,564.8901672363281,3614
3615,564.9249572753906,3615
3616,564.9452819824219,3616
3617,565.5669555664062,3617
3618,565.6031799316406,3618
3619,565.89208984375,3619
3620,565.9406433105469,3620
3621,565.9450378417969,3621
3622,566.5703735351562,3622
3623,566.606689453125,3623
3624,566.9225769042969,3624
3625,566.9462890625,3625
3626,567.5734558105469,3626
3627,567.9418029785156,3627
3628,567.9471740722656,3628
3629,568.2180023193359,3629
3630,568.5780334472656,3630
3631,569.2305908203125,3631
3632,569.9371032714844,3632
3633,570.9169006347656,3633
3634,570.9404296875,3634
3635,571.5751342773438,3635
3636,571.9325256347656,3636
3637,571.9517517089844,3637
3638,571.9590454101562,3638
3639,572.5780334472656,3639
3640,572.9162902832031,3640
3641,572.9360656738281,3641
3642,573.9325866699219,3642
3643,573.9370727539062,3643
3644,574.320068359375,3644
3645,574.9144287109375,3645
3646,575.3232421875,3646
3647,575.4916687011719,3647
3648,576.2751770019531,3648
3649,576.2881317138672,3649
3650,576.4945373535156,3650
3651,576.9105224609375,3651
3652,576.9756469726562,3652
3653,577.9129638671875,3653
3654,577.9576416015625,3654
3655,577.9793395996094,3655
3656,578.8790893554688,3656
3657,578.9058227539062,3657
3658,578.92529296875,3658
3659,578.9598083496094,3659
3660,579.1683197021484,3660
3661,579.2626037597656,3661
3662,579.2753601074219,3662
3663,579.5348510742188,3663
3664,579.7492980957031,3664
3665,579.907958984375,3665
3666,580.5382537841797,3666
3667,580.9095764160156,3667
3668,580.9699096679688,3668
3669,581.24267578125,3669
3670,581.5417938232422,3670
3671,581.9127197265625,3671
3672,581.9160461425781,3672
3673,581.9539489746094,3673
3674,582.5935668945312,3674
3675,582.9188232421875,3675
3676,583.5970764160156,3676
3677,583.9488220214844,3677
3678,584.4733581542969,3678
3679,584.9509887695312,3679
3680,585.9496154785156,3680
3681,586.3372192382812,3681
3682,586.43896484375,3682
3683,586.5409545898438,3683
3684,586.951171875,3684
3685,586.9627380371094,3685
3686,587.5488586425781,3686
3687,587.9435119628906,3687
3688,588.2435607910156,3688
3689,588.5520324707031,3689
3690,588.9255065917969,3690
3691,588.9609985351562,3691
3692,589.3278198242188,3692
3693,589.5558776855469,3693
3694,590.3312377929688,3694
3695,591.4961395263672,3695
3696,592.4994812011719,3696
3697,593.5983276367188,3697
3698,593.9361877441406,3698
3699,594.2108001708984,3699
3700,594.6008605957031,3700
3701,595.2133178710938,3701
3702,595.2371520996094,3702
3703,595.5883483886719,3703
3704,595.6121368408203,3704
3705,595.932373046875,3705
3706,596.1943359375,3706
3707,596.3043518066406,3707
3708,596.5902404785156,3708
3709,596.9128723144531,3709
3710,596.938232421875,3710
3711,597.5948486328125,3711
3712,597.8993835449219,3712
3713,598.3193511962891,3713
3714,598.9049987792969,3714
3715,598.9429473876953,3715
3716,598.9812316894531,3716
3717,600.46826171875,3717
3718,600.5203094482422,3718
3719,600.9757385253906,3719
3720,601.5228881835938,3720
3721,601.9562377929688,3721
3722,601.9783020019531,3722
3723,602.977783203125,3723
3724,603.5224609375,3724
3725,604.5265502929688,3725
3726,605.4760131835938,3726
3727,605.9542541503906,3727
3728,607.3910522460938,3728
3729,607.4701538085938,3729
3730,607.5661315917969,3730
3731,607.9487915039062,3731
3732,608.3935546875,3732
3733,608.4740295410156,3733
3734,608.56884765625,3734
3735,608.9501037597656,3735
3736,609.9490051269531,3736
3737,610.1842956542969,3737
3738,610.6246337890625,3738
3739,611.1851501464844,3739
3740,611.6283264160156,3740
3741,611.943359375,3741
3742,612.1826934814453,3742
3743,612.94482421875,3743
3744,612.9593811035156,3744
3745,613.1826782226562,3745
3746,613.9436340332031,3746
3747,614.1811218261719,3747
3748,614.572021484375,3748
3749,614.8704223632812,3749
3750,614.9266967773438,3750
3751,615.3464050292969,3751
3752,615.5762023925781,3752
3753,615.5802612304688,3753
3754,615.892578125,3754
3755,616.5809326171875,3755
3756,617.886474609375,3756
3757,618.2861938476562,3757
3758,618.7822570800781,3758
3759,619.5273895263672,3759
3760,619.8822937011719,3760
3761,619.9318542480469,3761
3762,619.9703979492188,3762
3763,620.3019104003906,3763
3764,620.5308227539062,3764
3765,620.8845977783203,3765
3766,620.9720458984375,3766
3767,621.3105773925781,3767
3768,621.5342407226562,3768
3769,622.3140563964844,3769
3770,623.6200256347656,3770
3771,623.6845092773438,3771
3772,624.6228332519531,3772
3773,624.9757080078125,3773
3774,625.540283203125,3774
3775,625.6256713867188,3775
3776,625.9784240722656,3776
3777,626.2160949707031,3777
3778,627.2168426513672,3778
3779,628.1947937011719,3779
3780,628.5503845214844,3780
3781,629.1954040527344,3781
3782,629.5533752441406,3782
3783,630.1932067871094,3783
3784,631.1932678222656,3784
3785,631.5554504394531,3785
3786,632.9196166992188,3786
3787,633.5070495605469,3787
3788,635.5012512207031,3788
3789,635.8567199707031,3789
3790,636.5047912597656,3790
3791,637.3054962158203,3791
3792,638.3088836669922,3792
3793,638.3373413085938,3793
3794,638.6560363769531,3794
3795,639.311767578125,3795
3796,639.3408355712891,3796
3797,639.6598815917969,3797
3798,642.6033020019531,3798
3799,643.6069030761719,3799
3800,644.493408203125,3800
3801,645.4967651367188,3801
3802,646.2564392089844,3802
3803,647.259521484375,3803
3804,647.4590454101562,3804
3805,647.5586853027344,3805
3806,648.46240234375,3806
3807,648.5622711181641,3807
3808,649.4654541015625,3808
3809,649.5655975341797,3809
3810,651.6512145996094,3810
3811,652.6545104980469,3811
3812,653.4412689208984,3812
3813,653.5715637207031,3813
3814,654.3323059082031,3814
3815,655.3356781005859,3815
3816,655.5993041992188,3816
3817,656.3386535644531,3817
3818,658.2922973632812,3818
3819,660.3074035644531,3819
3820,660.5776062011719,3820
3821,661.5810241699219,3821
3822,663.4539794921875,3822
3823,663.4794311523438,3823
3824,664.4573059082031,3824
3825,665.4604797363281,3825
3826,665.5320434570312,3826
3827,668.3475036621094,3827
3828,668.8222045898438,3828
3829,669.3566131591797,3829
3830,670.4677734375,3830
3831,671.4708557128906,3831
3832,672.2721252441406,3832
3833,674.2874908447266,3833
3834,675.2607269287109,3834
3835,675.2906799316406,3835
3836,677.33544921875,3836
3837,678.3325805664062,3837
3838,679.334716796875,3838
3839,679.3645629882812,3839
3840,680.4804077148438,3840
3841,680.5066528320312,3841
3842,680.5147705078125,3842
3843,681.4837646484375,3843
3844,682.3638916015625,3844
3845,682.4473266601562,3845
3846,682.48681640625,3846
3847,683.48974609375,3847
3848,684.2031555175781,3848
3849,685.2037963867188,3849
3850,685.435791015625,3850
3851,686.2018127441406,3851
3852,686.4388427734375,3852
3853,687.2015075683594,3853
3854,687.4425354003906,3854
3855,688.2663116455078,3855
3856,688.5204467773438,3856
3857,688.6088256835938,3857
3858,689.1991271972656,3858
3859,689.6120300292969,3859
3860,691.3140869140625,3860
3861,691.3383026123047,3861
3862,693.5643920898438,3862
3863,694.4962463378906,3863
3864,694.5673828125,3864
3865,695.3586120605469,3865
3866,695.4994201660156,3866
3867,696.2694396972656,3867
3868,696.3642883300781,3868
3869,696.5014953613281,3869
3870,697.2728881835938,3870
3871,698.4990844726562,3871
3872,699.5027770996094,3872
3873,700.2353820800781,3873
3874,700.3141479492188,3874
3875,701.40966796875,3875
3876,701.5315856933594,3876
3877,702.2132873535156,3877
3878,702.4129943847656,3878
3879,703.2141723632812,3879
3880,703.4140014648438,3880
3881,704.212158203125,3881
3882,705.2123870849609,3882
3883,705.2927856445312,3883
3884,708.5120239257812,3884
3885,709.37744140625,3885
3886,709.5151062011719,3886
3887,710.3838500976562,3887
3888,710.4792175292969,3888
3889,710.4890747070312,3889
3890,711.493408203125,3890
3891,721.5071105957031,3891
3892,722.5103759765625,3892
3893,723.5133972167969,3893
3894,726.4626159667969,3894
3895,727.4659423828125,3895
3896,732.3413696289062,3896
3897,732.5471496582031,3897
3898,734.4686279296875,3898
3899,737.5468139648438,3899
3900,738.3781127929688,3900
3901,738.5492858886719,3901
3902,740.5277099609375,3902
3903,744.4685363769531,3903
3904,745.4718322753906,3904
3905,750.4072875976562,3905
3906,751.4106140136719,3906
3907,751.5175476074219,3907
3908,752.4070739746094,3908
3909,752.5011291503906,3909
3910,752.5215454101562,3910
3911,753.4093017578125,3911
3912,753.5046081542969,3912
3913,754.4120788574219,3913
3914,758.2219390869141,3914
3915,759.2227172851562,3915
3916,760.2208862304688,3916
3917,776.2321166992188,3917
3918,777.2328033447266,3918
3919,778.2313842773438,3919
3920,779.2313842773438,3920
3921,780.2294616699219,3921
3922,832.2408447265625,3922
3923,833.2415771484375,3923
3924,834.2400512695312,3924
3925,835.2392425537109,3925
3926,846.4423522949219,3926
3927,847.4459991455078,3927
3928,848.4493103027344,3928
3929,850.2511749267578,3929
3930,851.2518615722656,3930
3931,851.3978271484375,3931
3932,852.2501831054688,3932
3933,852.4013061523438,3933
3934,853.2499389648438,3934
3935,867.3718566894531,3935
3936,868.3754272460938,3936
3937,873.2675170898438,3937
3938,890.4848022460938,3938
3939,891.2772216796875,3939
3940,906.2597045898438,3940
3941,907.2607269287109,3941
3942,907.5117797851562,3942
3943,921.6178741455078,3943
3944,924.2698974609375,3944
3945,925.2705688476562,3945
3946,926.2695922851562,3946
3947,927.2691192626953,3947
3948,934.6415405273438,3948
3949,976.6505737304688,3949
3950,977.6544494628906,3950
3951,997.5781860351562,3951
3952,998.28857421875,3952
3953,999.2903442382812,3953
3954,70.06474113464355,3954
3955,74.09033203125,3955
3956,74.09591293334961,3956
3957,74.09810066223145,3957
3958,74.10364151000977,3958
3959,79.0197696685791,3959
3960,79.02049827575684,3960
3961,79.98907852172852,3961
3962,83.05963611602783,3962
3963,83.06224060058594,3963
3964,96.04514408111572,3964
3965,97.07811737060547,3965
3966,98.07022285461426,3966
3967,102.05717277526855,3967
3968,105.04457473754883,3968
3969,108.30913543701172,3969
3970,108.31145858764648,3970
3971,118.07734298706055,3971
3972,118.08286094665527,3972
3973,118.09025764465332,3973
3974,118.09740257263184,3974
3975,119.08763122558594,3975
3976,119.0880708694458,3976
3977,120.07875061035156,3977
3978,139.99781036376953,3978
3979,139.9984245300293,3979
3980,165.0906925201416,3980
3981,168.08859252929688,3981
3982,170.13551330566406,3982
3983,174.1355152130127,3983
3984,180.98722648620605,3984
3985,183.07610321044922,3985
3986,186.148681640625,3986
3987,194.06787490844727,3987
3988,194.07126426696777,3988
3989,194.09229278564453,3989
3990,194.0948257446289,3990
3991,195.12335586547852,3991
3992,196.10869598388672,3992
3993,196.12485122680664,3993
3994,197.00786209106445,3994
3995,198.9502468109131,3995
3996,199.07102394104004,3996
3997,199.10743141174316,3997
3998,199.99458122253418,3998
3999,201.00177383422852,3999
4000,201.00271224975586,4000
4001,201.99979209899902,4001
4002,207.07796478271484,4002
4003,209.1030502319336,4003
4004,211.99346733093262,4004
4005,218.60305404663086,4005
4006,218.60405731201172,4006
4007,218.62439727783203,4007
4008,219.00501251220703,4008
4009,226.16518592834473,4009
4010,228.0073299407959,4010
4011,229.01956176757812,4011
4012,230.1396255493164,4012
4013,238.1656379699707,4013
4014,239.12728881835938,4014
4015,243.02549743652344,4015
4016,266.9247741699219,4016
4017,278.9707489013672,4017
4018,343.9342498779297,4018
4019,362.9696960449219,4019
4020,430.88716888427734,4020
4021,444.88271713256836,4021
4022,555.8874053955078,4022
4023,556.9102172851562,4023
4024,577.494758605957,4024
4025,588.9440612792969,4025
4026,588.9464874267578,4026
4027,589.9463806152344,4027
4028,650.4696044921875,4028
4029,666.4647369384766,4029
4030,710.5177001953125,4030
4031,711.3773956298828,4031
4032,724.515625,4032
4033,736.5418243408203,4033
